departureAirportFsCode;arrivalAirportFsCode;departureDate;wPrecio;wRetardo;wDuracion;idConnection;directo;departureAirportFsCode_v1;fSalida_v1;hSalida_v1;carrierFsCode_v1;flightNumber_v1;arrivalAirportFsCode_v1;fLlegada_v1;hLlegada_v1;codeshares_v1;temp_v1;humidity_v1;pressure_v1;weather_v1;windSpeed_v1;windDeg_v1;departureAirportFsCode_v2;fSalida_v2;hSalida_v2;carrierFsCode_v2;flightNumber_v2;arrivalAirportFsCode_v2;fLlegada_v2;hLlegada_v2;codeshares_v2;temp_v2;humidity_v2;pressure_v2;weather_v2;windSpeed_v2;windDeg_v2;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_56;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;10:00;KL;1008;AMS;2019-10-31;12:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_57;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;11:45;KL;2008;AMS;2019-10-31;13:05;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_57;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;11:45;KL;2008;AMS;2019-10-31;13:05;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_57;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;null;AMS;2019-10-31;13:05;[(KL-2008)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_57;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;null;AMS;2019-10-31;13:05;[(KL-2008)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_58;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;09:55;KL;1792;AMS;2019-10-31;11:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_58;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;09:55;KL;1792;AMS;2019-10-31;11:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_59;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;11:45;KL;2008;AMS;2019-10-31;13:05;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_59;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;null;AMS;2019-10-31;13:05;[(KL-2008)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_61;false;AUH;2019-10-31;02:15;UX;2736;BCN;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BCN;2019-10-31;10:05;V2K;8319;AMS;2019-10-31;12:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_61;false;AUH;2019-10-31;02:15;EY;null;BCN;2019-10-31;06:50;[(UX-2736)];null;null;null;null;null;null;BCN;2019-10-31;10:05;V2K;8319;AMS;2019-10-31;12:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_62;false;AUH;2019-10-31;02:10;EY;75;MAD;2019-10-31;07:25;[];null;null;null;null;null;null;MAD;2019-10-31;08:45;IB;3722;AMS;2019-10-31;11:30;[(I2-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_62;false;AUH;2019-10-31;02:10;EY;75;MAD;2019-10-31;07:25;[];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;null;AMS;2019-10-31;11:30;[(IB-3722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_63;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;09:55;KL;1792;AMS;2019-10-31;11:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_64;false;AUH;2019-10-31;02:15;EY;49;BCN;2019-10-31;06:50;[];null;null;null;null;null;null;BCN;2019-10-31;10:05;V2K;8319;AMS;2019-10-31;12:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_65;false;AUH;2019-10-31;02:10;UX;2702;MAD;2019-10-31;07:25;[(EY-null)];null;null;null;null;null;null;MAD;2019-10-31;08:45;IB;3722;AMS;2019-10-31;11:30;[(I2-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_65;false;AUH;2019-10-31;02:10;EY;null;MAD;2019-10-31;07:25;[(UX-2702)];null;null;null;null;null;null;MAD;2019-10-31;08:45;IB;3722;AMS;2019-10-31;11:30;[(I2-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_65;false;AUH;2019-10-31;02:10;UX;2702;MAD;2019-10-31;07:25;[(EY-null)];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;null;AMS;2019-10-31;11:30;[(IB-3722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_65;false;AUH;2019-10-31;02:10;EY;null;MAD;2019-10-31;07:25;[(UX-2702)];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;null;AMS;2019-10-31;11:30;[(IB-3722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_66;false;AUH;2019-10-31;02:50;EY;651;CAI;2019-10-31;05:10;[];null;null;null;null;null;null;CAI;2019-10-31;10:00;MS;757;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_67;false;AUH;2019-10-31;02:50;MS;8065;CAI;2019-10-31;05:10;[(EY-null)];null;null;null;null;null;null;CAI;2019-10-31;10:00;MS;757;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_67;false;AUH;2019-10-31;02:50;EY;null;CAI;2019-10-31;05:10;[(MS-8065)];null;null;null;null;null;null;CAI;2019-10-31;10:00;MS;757;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_68;false;AUH;2019-10-31;02:35;EY;15;MAN;2019-10-31;06:40;[];null;null;null;null;null;null;MAN;2019-10-31;09:05;KL;1072;AMS;2019-10-31;11:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_69;false;AUH;2019-10-31;02:40;EY;11;LHR;2019-10-31;06:45;[];null;null;null;null;null;null;LHR;2019-10-31;08:15;BA;430;AMS;2019-10-31;10:40;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_70;false;AUH;2019-10-31;02:40;EY;11;LHR;2019-10-31;06:45;[];null;null;null;null;null;null;LHR;2019-10-31;08:40;KL;1002;AMS;2019-10-31;11:05;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_71;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;11:00;BA;434;AMS;2019-10-31;13:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_72;false;AUH;2019-10-31;02:10;EY;75;MAD;2019-10-31;07:25;[];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;3722;AMS;2019-10-31;11:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_73;false;AUH;2019-10-31;02:10;UX;2702;MAD;2019-10-31;07:25;[(EY-null)];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;3722;AMS;2019-10-31;11:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_73;false;AUH;2019-10-31;02:10;EY;null;MAD;2019-10-31;07:25;[(UX-2702)];null;null;null;null;null;null;MAD;2019-10-31;08:45;I2;3722;AMS;2019-10-31;11:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_74;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;11:40;KL;1794;AMS;2019-10-31;13:20;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_74;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;11:40;KL;1794;AMS;2019-10-31;13:20;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_75;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;12:20;LH;2304;AMS;2019-10-31;13:55;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_75;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;12:20;LH;2304;AMS;2019-10-31;13:55;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_76;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;11:45;KL;1010;AMS;2019-10-31;14:05;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_77;false;AUH;2019-10-31;02:40;EY;11;LHR;2019-10-31;06:45;[];null;null;null;null;null;null;LHR;2019-10-31;10:00;KL;1008;AMS;2019-10-31;12:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_78;false;AUH;2019-10-31;02:40;EY;11;LHR;2019-10-31;06:45;[];null;null;null;null;null;null;LHR;2019-10-31;11:00;BA;434;AMS;2019-10-31;13:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_79;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;12:40;KL;2012;AMS;2019-10-31;14:00;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_79;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;12:40;KL;2012;AMS;2019-10-31;14:00;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_79;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;null;AMS;2019-10-31;14:00;[(KL-2012)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_79;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;null;AMS;2019-10-31;14:00;[(KL-2012)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_80;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;1740;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_80;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;1740;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_81;false;AUH;2019-10-31;02:35;EY;51;GVA;2019-10-31;06:45;[];null;null;null;null;null;null;GVA;2019-10-31;11:50;KL;1928;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_82;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;10:00;KL;1598;AMS;2019-10-31;12:40;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_83;false;AUH;2019-10-31;02:40;AZ;7045;FCO;2019-10-31;06:20;[(EY-null)];null;null;null;null;null;null;FCO;2019-10-31;10:00;KL;1598;AMS;2019-10-31;12:40;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_83;false;AUH;2019-10-31;02:40;EY;null;FCO;2019-10-31;06:20;[(AZ-7045)];null;null;null;null;null;null;FCO;2019-10-31;10:00;KL;1598;AMS;2019-10-31;12:40;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_84;false;AUH;2019-10-31;02:15;UX;2736;BCN;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BCN;2019-10-31;11:10;KL;1666;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_84;false;AUH;2019-10-31;02:15;EY;null;BCN;2019-10-31;06:50;[(UX-2736)];null;null;null;null;null;null;BCN;2019-10-31;11:10;KL;1666;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_85;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;12:20;LH;992;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_85;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;12:20;LH;992;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_88;false;AUH;2019-10-31;02:15;EY;45;DUB;2019-10-31;06:45;[];null;null;null;null;null;null;DUB;2019-10-31;10:00;EI;604;AMS;2019-10-31;12:45;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_89;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;12:40;KL;2012;AMS;2019-10-31;14:00;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_89;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;null;AMS;2019-10-31;14:00;[(KL-2012)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_90;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;11:40;KL;1794;AMS;2019-10-31;13:20;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_91;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;12:40;AF;1740;AMS;2019-10-31;14:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_92;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;11:50;WA;1766;AMS;2019-10-31;13:05;[(KL-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_92;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;11:50;WA;1766;AMS;2019-10-31;13:05;[(KL-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_92;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;11:50;KL;1766;AMS;2019-10-31;13:05;[(WA-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_92;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;11:50;KL;1766;AMS;2019-10-31;13:05;[(WA-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_93;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;11:50;WA;1766;AMS;2019-10-31;13:05;[(KL-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_93;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;11:50;KL;1766;AMS;2019-10-31;13:05;[(WA-1766)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_94;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;12:20;LH;2304;AMS;2019-10-31;13:55;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_95;false;AUH;2019-10-31;02:35;HU;8821;GVA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;GVA;2019-10-31;11:50;KL;1928;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_95;false;AUH;2019-10-31;02:35;EY;null;GVA;2019-10-31;06:45;[(HU-8821)];null;null;null;null;null;null;GVA;2019-10-31;11:50;KL;1928;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_96;false;AUH;2019-10-31;02:15;EY;45;DUB;2019-10-31;06:45;[];null;null;null;null;null;null;DUB;2019-10-31;10:00;BA;8964;AMS;2019-10-31;12:45;[(EI-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_96;false;AUH;2019-10-31;02:15;EY;45;DUB;2019-10-31;06:45;[];null;null;null;null;null;null;DUB;2019-10-31;10:00;EI;null;AMS;2019-10-31;12:45;[(BA-8964)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_97;false;AUH;2019-10-31;02:15;EY;49;BCN;2019-10-31;06:50;[];null;null;null;null;null;null;BCN;2019-10-31;11:10;KL;1666;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_98;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;12:20;LH;992;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_99;false;AUH;2019-10-31;02:35;EY;15;MAN;2019-10-31;06:40;[];null;null;null;null;null;null;MAN;2019-10-31;10:40;KL;1074;AMS;2019-10-31;13:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_100;false;AUH;2019-10-31;02:35;EY;15;MAN;2019-10-31;06:40;[];null;null;null;null;null;null;MAN;2019-10-31;10:40;KK;7618;AMS;2019-10-31;13:00;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_100;false;AUH;2019-10-31;02:35;EY;15;MAN;2019-10-31;06:40;[];null;null;null;null;null;null;MAN;2019-10-31;10:40;KL;null;AMS;2019-10-31;13:00;[(KK-7618)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_103;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;14:30;WA;1858;AMS;2019-10-31;15:25;[(KL-1858)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_103;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;14:30;KL;1858;AMS;2019-10-31;15:25;[(WA-1858)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_104;false;AUH;2019-10-31;02:15;EY;49;BCN;2019-10-31;06:50;[];null;null;null;null;null;null;BCN;2019-10-31;13:00;EY;7423;AMS;2019-10-31;15:25;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_104;false;AUH;2019-10-31;02:15;EY;49;BCN;2019-10-31;06:50;[];null;null;null;null;null;null;BCN;2019-10-31;13:00;KL;null;AMS;2019-10-31;15:25;[(EY-7423)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_105;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;14:15;WA;1768;AMS;2019-10-31;15:30;[(KL-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_105;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;14:15;WA;1768;AMS;2019-10-31;15:30;[(KL-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_105;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;14:15;KL;1768;AMS;2019-10-31;15:30;[(WA-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_105;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;14:15;KL;1768;AMS;2019-10-31;15:30;[(WA-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_106;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;14:15;WA;1768;AMS;2019-10-31;15:30;[(KL-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_106;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;14:15;KL;1768;AMS;2019-10-31;15:30;[(WA-1768)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_107;false;AUH;2019-10-31;02:15;UX;2736;BCN;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BCN;2019-10-31;13:00;KL;1670;AMS;2019-10-31;15:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_107;false;AUH;2019-10-31;02:15;EY;null;BCN;2019-10-31;06:50;[(UX-2736)];null;null;null;null;null;null;BCN;2019-10-31;13:00;KL;1670;AMS;2019-10-31;15:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_108;false;AUH;2019-10-31;02:15;EY;49;BCN;2019-10-31;06:50;[];null;null;null;null;null;null;BCN;2019-10-31;13:00;KL;1670;AMS;2019-10-31;15:25;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_109;false;AUH;2019-10-31;02:10;EY;75;MAD;2019-10-31;07:25;[];null;null;null;null;null;null;MAD;2019-10-31;11:00;KL;1700;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_110;false;AUH;2019-10-31;02:10;UX;2702;MAD;2019-10-31;07:25;[(EY-null)];null;null;null;null;null;null;MAD;2019-10-31;11:00;KL;1700;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_110;false;AUH;2019-10-31;02:10;EY;null;MAD;2019-10-31;07:25;[(UX-2702)];null;null;null;null;null;null;MAD;2019-10-31;11:00;KL;1700;AMS;2019-10-31;13:35;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_111;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;12:50;BA;438;AMS;2019-10-31;15:10;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_112;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;14:45;WA;1726;AMS;2019-10-31;15:40;[(KL-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_112;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;14:45;KL;1726;AMS;2019-10-31;15:40;[(WA-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_113;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;14:45;WA;1726;AMS;2019-10-31;15:40;[(KL-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_113;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;14:45;WA;1726;AMS;2019-10-31;15:40;[(KL-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_113;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;14:45;KL;1726;AMS;2019-10-31;15:40;[(WA-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_113;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;14:45;KL;1726;AMS;2019-10-31;15:40;[(WA-1726)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_114;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;14:30;KL;1234;AMS;2019-10-31;15:50;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_114;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;14:30;KL;1234;AMS;2019-10-31;15:50;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_115;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;14:30;KL;1234;AMS;2019-10-31;15:50;[];null;null;null;null;null;null;
